,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,retweeted_status,retweeted_text
210,Fri May 22 23:52:44 +0000 2020,1263981151913476097,1263981151913476097,"...oceans in their natural state but critical to sustaining their overall ecosystems. 

https://t.co/djPsGE6rLR",False,"[0, 111]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/djPsGE6rLR', 'expanded_url': 'https://www.civilbeat.org/2020/05/hawaii-fish-council-urges-trump-to-open-marine-monuments-to-fishing/', 'display_url': 'civilbeat.org/2020/05/hawaii…', 'indices': [88, 111]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2639811502944788e+18,1.2639811502944788e+18,1.0813505745898332e+18,1.0813505745898332e+18,RepEdCase,"{'id': 1081350574589833221, 'id_str': '1081350574589833221', 'name': 'Rep. Ed Case', 'screen_name': 'RepEdCase', 'location': '', 'description': ""Proudly representing Hawaii's First Congressional District."", 'url': 'https://t.co/aGmfQAB56h', 'entities': {'url': {'urls': [{'url': 'https://t.co/aGmfQAB56h', 'expanded_url': 'https://case.house.gov/', 'display_url': 'case.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3934, 'friends_count': 144, 'listed_count': 247, 'created_at': 'Sat Jan 05 00:44:02 +0000 2019', 'favourites_count': 24, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 1059, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1081350574589833221/1546649266', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,1,3,False,False,en,,
211,Fri May 22 23:52:44 +0000 2020,1263981150294478851,1263981150294478851,"COVID-19 cannot be used as an excuse to gut our environmental laws and raid our endangered and protected natural resources. Exhibit A: Our precious Pacific marine national monuments, not only preserving some small part of our...
https://t.co/djPsGE6rLR",False,"[0, 252]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/djPsGE6rLR', 'expanded_url': 'https://www.civilbeat.org/2020/05/hawaii-fish-council-urges-trump-to-open-marine-monuments-to-fishing/', 'display_url': 'civilbeat.org/2020/05/hawaii…', 'indices': [229, 252]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1081350574589833221, 'id_str': '1081350574589833221', 'name': 'Rep. Ed Case', 'screen_name': 'RepEdCase', 'location': '', 'description': ""Proudly representing Hawaii's First Congressional District."", 'url': 'https://t.co/aGmfQAB56h', 'entities': {'url': {'urls': [{'url': 'https://t.co/aGmfQAB56h', 'expanded_url': 'https://case.house.gov/', 'display_url': 'case.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3934, 'friends_count': 144, 'listed_count': 247, 'created_at': 'Sat Jan 05 00:44:02 +0000 2019', 'favourites_count': 24, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 1059, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1081350574589833221/1546649266', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,2,5,False,False,en,,
212,Fri May 22 22:07:20 +0000 2020,1263954626161696769,1263954626161696769,Big mahalo to Indivisible Hawaii for a wide-ranging discussion on not only COVID-19 but the policy choices facing our state and country. https://t.co/jfMmVvsMt8,False,"[0, 136]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1263954603885748225, 'id_str': '1263954603885748225', 'indices': [137, 160], 'media_url': 'http://pbs.twimg.com/media/EYp4A_jUYAEnu_m.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EYp4A_jUYAEnu_m.jpg', 'url': 'https://t.co/jfMmVvsMt8', 'display_url': 'pic.twitter.com/jfMmVvsMt8', 'expanded_url': 'https://twitter.com/RepEdCase/status/1263954626161696769/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1081350574589833221, 'id_str': '1081350574589833221', 'name': 'Rep. Ed Case', 'screen_name': 'RepEdCase', 'location': '', 'description': ""Proudly representing Hawaii's First Congressional District."", 'url': 'https://t.co/aGmfQAB56h', 'entities': {'url': {'urls': [{'url': 'https://t.co/aGmfQAB56h', 'expanded_url': 'https://case.house.gov/', 'display_url': 'case.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3934, 'friends_count': 144, 'listed_count': 247, 'created_at': 'Sat Jan 05 00:44:02 +0000 2019', 'favourites_count': 24, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 1059, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1081350574589833221/1546649266', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,2,3,False,False,en,,
213,Thu May 21 22:39:58 +0000 2020,1263600450625925131,1263600450625925131,"If you love history &amp; primary source documents, check out this volunteer opportunity to work with our @librarycongress, the largest library in the world, in transcribing &amp; tagging documents. Who knows what interesting &amp; forgotten stories you will uncover? https://t.co/56YP18UZ1l",False,"[0, 291]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'librarycongress', 'name': 'Library of Congress', 'id': 7152572, 'id_str': '7152572', 'indices': [106, 122]}], 'urls': [{'url': 'https://t.co/56YP18UZ1l', 'expanded_url': 'https://crowd.loc.gov/', 'display_url': 'crowd.loc.gov', 'indices': [268, 291]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1081350574589833221, 'id_str': '1081350574589833221', 'name': 'Rep. Ed Case', 'screen_name': 'RepEdCase', 'location': '', 'description': ""Proudly representing Hawaii's First Congressional District."", 'url': 'https://t.co/aGmfQAB56h', 'entities': {'url': {'urls': [{'url': 'https://t.co/aGmfQAB56h', 'expanded_url': 'https://case.house.gov/', 'display_url': 'case.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3934, 'friends_count': 144, 'listed_count': 247, 'created_at': 'Sat Jan 05 00:44:02 +0000 2019', 'favourites_count': 24, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 1059, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1081350574589833221/1546649266', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,2,3,False,False,en,,
214,Thu May 21 22:02:43 +0000 2020,1263591077522493441,1263591077522493441,"#TONIGHT: Catch me on @KHONnews' virtual town hall with @GovHawaii and @TulsiPress at 7:30 - 8PM on KHII-TV ch 5 and 9:30 - 10PM on KHON-TV ch 3 updating our federal and state responses to COVID-19 and the path forward.
https://t.co/2dlgxZZYCW",False,"[0, 243]","{'hashtags': [{'text': 'TONIGHT', 'indices': [0, 8]}], 'symbols': [], 'user_mentions': [{'screen_name': 'KHONnews', 'name': 'KHON2 News', 'id': 20479321, 'id_str': '20479321', 'indices': [22, 31]}, {'screen_name': 'GovHawaii', 'name': 'Governor David Ige', 'id': 2916915026, 'id_str': '2916915026', 'indices': [56, 66]}, {'screen_name': 'TulsiPress', 'name': 'Rep. Tulsi Gabbard', 'id': 1064206014, 'id_str': '1064206014', 'indices': [71, 82]}], 'urls': [{'url': 'https://t.co/2dlgxZZYCW', 'expanded_url': 'https://www.khon2.com/coronavirus/exclusive-coronavirus-town-hall-with-hawaii-leaders-law-makers-will-address-local-and-federal-response-to-coronavirus-outbreak/', 'display_url': 'khon2.com/coronavirus/ex…', 'indices': [220, 243]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1081350574589833221, 'id_str': '1081350574589833221', 'name': 'Rep. Ed Case', 'screen_name': 'RepEdCase', 'location': '', 'description': ""Proudly representing Hawaii's First Congressional District."", 'url': 'https://t.co/aGmfQAB56h', 'entities': {'url': {'urls': [{'url': 'https://t.co/aGmfQAB56h', 'expanded_url': 'https://case.house.gov/', 'display_url': 'case.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3934, 'friends_count': 144, 'listed_count': 247, 'created_at': 'Sat Jan 05 00:44:02 +0000 2019', 'favourites_count': 24, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 1059, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1081350574589833221/1546649266', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,5,6,False,False,en,,
215,Wed May 20 19:41:02 +0000 2020,1263193030837895168,1263193030837895168,"...all of her constituents, not just those with the power, means and knowledge to access government. Mahalo for the life lessons, Councilmember.",False,"[0, 144]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2631929269072568e+18,1.2631929269072568e+18,1.0813505745898332e+18,1.0813505745898332e+18,RepEdCase,"{'id': 1081350574589833221, 'id_str': '1081350574589833221', 'name': 'Rep. Ed Case', 'screen_name': 'RepEdCase', 'location': '', 'description': ""Proudly representing Hawaii's First Congressional District."", 'url': 'https://t.co/aGmfQAB56h', 'entities': {'url': {'urls': [{'url': 'https://t.co/aGmfQAB56h', 'expanded_url': 'https://case.house.gov/', 'display_url': 'case.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3934, 'friends_count': 144, 'listed_count': 247, 'created_at': 'Sat Jan 05 00:44:02 +0000 2019', 'favourites_count': 24, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 1059, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1081350574589833221/1546649266', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,1,3,False,False,en,,
216,Wed May 20 19:40:37 +0000 2020,1263192926907256832,1263192926907256832,"When you look back you see folks who influenced you far more than perhaps you realized then. Marilyn Bornhorst, my City Councilmember when I started out on the Manoa Neighborhood Board, was one. She was all-in on representing...
https://t.co/DAkRfiPcVw",False,"[0, 252]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/DAkRfiPcVw', 'expanded_url': 'https://www.staradvertiser.com/2020/05/20/hawaii-news/former-honolulu-city-council-member-marilyn-bornhorst-dies-at-age-93/', 'display_url': 'staradvertiser.com/2020/05/20/haw…', 'indices': [229, 252]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1081350574589833221, 'id_str': '1081350574589833221', 'name': 'Rep. Ed Case', 'screen_name': 'RepEdCase', 'location': '', 'description': ""Proudly representing Hawaii's First Congressional District."", 'url': 'https://t.co/aGmfQAB56h', 'entities': {'url': {'urls': [{'url': 'https://t.co/aGmfQAB56h', 'expanded_url': 'https://case.house.gov/', 'display_url': 'case.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3934, 'friends_count': 144, 'listed_count': 247, 'created_at': 'Sat Jan 05 00:44:02 +0000 2019', 'favourites_count': 24, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 1059, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1081350574589833221/1546649266', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,2,4,False,False,en,,
217,Wed May 20 01:32:32 +0000 2020,1262919102710124550,1262919102710124550,"Congrats to BSA Aloha Council for amazing contributions to #BSAMapathon, providing mapping edits for vulnerable communities around the world to help first responders get to people in need. Proud of your dedication to service during this difficult time. https://t.co/FsQvUxgRof",False,"[0, 276]","{'hashtags': [{'text': 'BSAMapathon', 'indices': [59, 71]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/FsQvUxgRof', 'expanded_url': 'http://bit.ly/2XbrBlv', 'display_url': 'bit.ly/2XbrBlv', 'indices': [253, 276]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1081350574589833221, 'id_str': '1081350574589833221', 'name': 'Rep. Ed Case', 'screen_name': 'RepEdCase', 'location': '', 'description': ""Proudly representing Hawaii's First Congressional District."", 'url': 'https://t.co/aGmfQAB56h', 'entities': {'url': {'urls': [{'url': 'https://t.co/aGmfQAB56h', 'expanded_url': 'https://case.house.gov/', 'display_url': 'case.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3934, 'friends_count': 144, 'listed_count': 247, 'created_at': 'Sat Jan 05 00:44:02 +0000 2019', 'favourites_count': 24, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 1059, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1081350574589833221/1546649266', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,6,9,False,False,en,,
218,Wed May 20 00:25:09 +0000 2020,1262902143402508290,1262902143402508290,Really saddened at the passing of legendary Hawaiian musician Willie K. Like all of us I see and hear and feel you still in a special place in my memories and those will live on. A true mahalo for your gift that will endure. https://t.co/REFVx5POAE,False,"[0, 248]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/REFVx5POAE', 'expanded_url': 'https://www.hawaiinewsnow.com/2020/05/19/hawaiian-music-legend-willie-k-dies-after-lengthy-battle-lung-cancer-battle/', 'display_url': 'hawaiinewsnow.com/2020/05/19/haw…', 'indices': [225, 248]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1081350574589833221, 'id_str': '1081350574589833221', 'name': 'Rep. Ed Case', 'screen_name': 'RepEdCase', 'location': '', 'description': ""Proudly representing Hawaii's First Congressional District."", 'url': 'https://t.co/aGmfQAB56h', 'entities': {'url': {'urls': [{'url': 'https://t.co/aGmfQAB56h', 'expanded_url': 'https://case.house.gov/', 'display_url': 'case.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3934, 'friends_count': 144, 'listed_count': 247, 'created_at': 'Sat Jan 05 00:44:02 +0000 2019', 'favourites_count': 24, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 1059, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1081350574589833221/1546649266', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,4,7,False,False,en,,
219,Tue May 19 23:35:05 +0000 2020,1262889543465865223,1262889543465865223,Here’s the form to start preparing to apply for loan forgiveness at the end of your eight-week period: https://t.co/NAUZocgato,False,"[0, 126]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/NAUZocgato', 'expanded_url': 'https://www.sba.gov/sites/default/files/2020-05/3245-0407%20SBA%20Form%203508%20PPP%20Forgiveness%20Application.pdf', 'display_url': 'sba.gov/sites/default/…', 'indices': [103, 126]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.262889541800792e+18,1.262889541800792e+18,1.0813505745898332e+18,1.0813505745898332e+18,RepEdCase,"{'id': 1081350574589833221, 'id_str': '1081350574589833221', 'name': 'Rep. Ed Case', 'screen_name': 'RepEdCase', 'location': '', 'description': ""Proudly representing Hawaii's First Congressional District."", 'url': 'https://t.co/aGmfQAB56h', 'entities': {'url': {'urls': [{'url': 'https://t.co/aGmfQAB56h', 'expanded_url': 'https://case.house.gov/', 'display_url': 'case.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3934, 'friends_count': 144, 'listed_count': 247, 'created_at': 'Sat Jan 05 00:44:02 +0000 2019', 'favourites_count': 24, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 1059, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1081350574589833221/1546649266', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,1,4,False,False,en,,
220,Tue May 19 23:35:04 +0000 2020,1262889541800792065,1262889541800792065,"For HIsmall businesses: if you obtained a loan from the @SBAgov's Paycheck Protection Program, the loan forgiveness form is now available, with further guidance and instructions pending. https://t.co/NAUZocgato",False,"[0, 210]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SBAgov', 'name': 'SBA', 'id': 153149305, 'id_str': '153149305', 'indices': [56, 63]}], 'urls': [{'url': 'https://t.co/NAUZocgato', 'expanded_url': 'https://www.sba.gov/sites/default/files/2020-05/3245-0407%20SBA%20Form%203508%20PPP%20Forgiveness%20Application.pdf', 'display_url': 'sba.gov/sites/default/…', 'indices': [187, 210]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1081350574589833221, 'id_str': '1081350574589833221', 'name': 'Rep. Ed Case', 'screen_name': 'RepEdCase', 'location': '', 'description': ""Proudly representing Hawaii's First Congressional District."", 'url': 'https://t.co/aGmfQAB56h', 'entities': {'url': {'urls': [{'url': 'https://t.co/aGmfQAB56h', 'expanded_url': 'https://case.house.gov/', 'display_url': 'case.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3934, 'friends_count': 144, 'listed_count': 247, 'created_at': 'Sat Jan 05 00:44:02 +0000 2019', 'favourites_count': 24, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 1059, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1148306755778162688/dIpjFqB8_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1081350574589833221/1546649266', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,2,4,False,False,en,,
