,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,retweeted_status,retweeted_text
219,Thu Mar 16 14:33:18 +0000 2017,842383276908126208,842383276908126208,Joining @MSNBC’s @AliVelshi at 11:05 AM ET (8:05 AM PT) to discuss the recent health care proposal.,False,"[0, 99]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MSNBC', 'name': 'MSNBC', 'id': 2836421, 'id_str': '2836421', 'indices': [8, 14]}, {'screen_name': 'AliVelshi', 'name': 'Ali Velshi', 'id': 16378486, 'id_str': '16378486', 'indices': [17, 27]}], 'urls': []}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,"{'id': 402719755, 'id_str': '402719755', 'name': 'RepMarkAmodei', 'screen_name': 'MarkAmodeiNV2', 'location': 'Carson City, NV', 'description': ""Proudly representing Nevada's 2nd District"", 'url': 'https://t.co/Y3cAorFZKN', 'entities': {'url': {'urls': [{'url': 'https://t.co/Y3cAorFZKN', 'expanded_url': 'http://amodei.house.gov', 'display_url': 'amodei.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15397, 'friends_count': 1114, 'listed_count': 746, 'created_at': 'Tue Nov 01 13:43:55 +0000 2011', 'favourites_count': 116, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 1329, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/402719755/1395328053', 'profile_link_color': 'B30B1E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,2,4,False,False,en,,
220,Wed Mar 15 22:21:10 +0000 2017,842138630235787266,842138630235787266,"More than 40 yrs later, I’m pleased to know a group of true American heroes will finally receive proper recognition: https://t.co/3aI6hskj12",False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/3aI6hskj12', 'expanded_url': 'http://bit.ly/2mtV2e7', 'display_url': 'bit.ly/2mtV2e7', 'indices': [117, 140]}]}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,"{'id': 402719755, 'id_str': '402719755', 'name': 'RepMarkAmodei', 'screen_name': 'MarkAmodeiNV2', 'location': 'Carson City, NV', 'description': ""Proudly representing Nevada's 2nd District"", 'url': 'https://t.co/Y3cAorFZKN', 'entities': {'url': {'urls': [{'url': 'https://t.co/Y3cAorFZKN', 'expanded_url': 'http://amodei.house.gov', 'display_url': 'amodei.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15397, 'friends_count': 1114, 'listed_count': 746, 'created_at': 'Tue Nov 01 13:43:55 +0000 2011', 'favourites_count': 116, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 1329, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/402719755/1395328053', 'profile_link_color': 'B30B1E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,0,3,False,False,en,,
221,Wed Mar 15 21:54:40 +0000 2017,842131963297320960,842131963297320960,Addressed the #NVLeg in Carson Monday. Thx for having me &amp; thx to those who greeted me on the way in. Full remarks: https://t.co/mR2XgklHML https://t.co/99a8Dwn2oE,False,"[0, 143]","{'hashtags': [{'text': 'NVLeg', 'indices': [14, 20]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/mR2XgklHML', 'expanded_url': 'http://bit.ly/2nbUTAg', 'display_url': 'bit.ly/2nbUTAg', 'indices': [120, 143]}], 'media': [{'id': 842131658782437376, 'id_str': '842131658782437376', 'indices': [144, 167], 'media_url': 'http://pbs.twimg.com/media/C6_aSCfWcAAlJ5y.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C6_aSCfWcAAlJ5y.jpg', 'url': 'https://t.co/99a8Dwn2oE', 'display_url': 'pic.twitter.com/99a8Dwn2oE', 'expanded_url': 'https://twitter.com/MarkAmodeiNV2/status/842131963297320960/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 609, 'h': 437, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 609, 'h': 437, 'resize': 'fit'}, 'small': {'w': 609, 'h': 437, 'resize': 'fit'}}}]}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,"{'id': 402719755, 'id_str': '402719755', 'name': 'RepMarkAmodei', 'screen_name': 'MarkAmodeiNV2', 'location': 'Carson City, NV', 'description': ""Proudly representing Nevada's 2nd District"", 'url': 'https://t.co/Y3cAorFZKN', 'entities': {'url': {'urls': [{'url': 'https://t.co/Y3cAorFZKN', 'expanded_url': 'http://amodei.house.gov', 'display_url': 'amodei.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15397, 'friends_count': 1114, 'listed_count': 746, 'created_at': 'Tue Nov 01 13:43:55 +0000 2011', 'favourites_count': 116, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 1329, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/402719755/1395328053', 'profile_link_color': 'B30B1E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,7,36,False,False,en,,
222,Thu Mar 09 23:39:38 +0000 2017,839984049699598340,839984049699598340,Just sent out a special edition newsletter regarding the health care proposal. Learn more here: https://t.co/Zn0qTpp1Dd,False,"[0, 119]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Zn0qTpp1Dd', 'expanded_url': 'http://bit.ly/2nbVG1l', 'display_url': 'bit.ly/2nbVG1l', 'indices': [96, 119]}]}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,"{'id': 402719755, 'id_str': '402719755', 'name': 'RepMarkAmodei', 'screen_name': 'MarkAmodeiNV2', 'location': 'Carson City, NV', 'description': ""Proudly representing Nevada's 2nd District"", 'url': 'https://t.co/Y3cAorFZKN', 'entities': {'url': {'urls': [{'url': 'https://t.co/Y3cAorFZKN', 'expanded_url': 'http://amodei.house.gov', 'display_url': 'amodei.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15397, 'friends_count': 1114, 'listed_count': 746, 'created_at': 'Tue Nov 01 13:43:55 +0000 2011', 'favourites_count': 116, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 1329, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/402719755/1395328053', 'profile_link_color': 'B30B1E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,10,7,False,False,en,,
223,Wed Mar 08 22:45:14 +0000 2017,839607972997263363,839607972997263363,"Today in #NVHistory, Clara Crowell became Lander County’s 1st woman sheriff. Please join me in honoring women leaders worldwide. #IWD2017 https://t.co/4YauZrDtE4",False,"[0, 137]","{'hashtags': [{'text': 'NVHistory', 'indices': [9, 19]}, {'text': 'IWD2017', 'indices': [129, 137]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 839606994931707910, 'id_str': '839606994931707910', 'indices': [138, 161], 'media_url': 'http://pbs.twimg.com/media/C6biHQvWcAYbzE3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C6biHQvWcAYbzE3.jpg', 'url': 'https://t.co/4YauZrDtE4', 'display_url': 'pic.twitter.com/4YauZrDtE4', 'expanded_url': 'https://twitter.com/MarkAmodeiNV2/status/839607972997263363/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 337, 'resize': 'fit'}, 'large': {'w': 600, 'h': 337, 'resize': 'fit'}, 'small': {'w': 600, 'h': 337, 'resize': 'fit'}}}]}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,"{'id': 402719755, 'id_str': '402719755', 'name': 'RepMarkAmodei', 'screen_name': 'MarkAmodeiNV2', 'location': 'Carson City, NV', 'description': ""Proudly representing Nevada's 2nd District"", 'url': 'https://t.co/Y3cAorFZKN', 'entities': {'url': {'urls': [{'url': 'https://t.co/Y3cAorFZKN', 'expanded_url': 'http://amodei.house.gov', 'display_url': 'amodei.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15397, 'friends_count': 1114, 'listed_count': 746, 'created_at': 'Tue Nov 01 13:43:55 +0000 2011', 'favourites_count': 116, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 1329, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/402719755/1395328053', 'profile_link_color': 'B30B1E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,3,16,False,False,en,,
224,Thu Feb 16 22:20:07 +0000 2017,832353892444815360,832353892444815360,HR1106 will streamline small land transfers for local priorities that currently take more than a decade to complete https://t.co/43fFWoxeMC,False,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/43fFWoxeMC', 'expanded_url': 'http://bit.ly/2lniGfT', 'display_url': 'bit.ly/2lniGfT', 'indices': [116, 139]}]}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,"{'id': 402719755, 'id_str': '402719755', 'name': 'RepMarkAmodei', 'screen_name': 'MarkAmodeiNV2', 'location': 'Carson City, NV', 'description': ""Proudly representing Nevada's 2nd District"", 'url': 'https://t.co/Y3cAorFZKN', 'entities': {'url': {'urls': [{'url': 'https://t.co/Y3cAorFZKN', 'expanded_url': 'http://amodei.house.gov', 'display_url': 'amodei.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15397, 'friends_count': 1114, 'listed_count': 746, 'created_at': 'Tue Nov 01 13:43:55 +0000 2011', 'favourites_count': 116, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 1329, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/402719755/1395328053', 'profile_link_color': 'B30B1E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,2,7,False,False,en,,
225,Thu Feb 16 21:20:05 +0000 2017,832338788605128705,832338788605128705,Teamed up w/ @SenDeanHeller to intro a bill to spur economic development &amp; promote conservation in Pershing County: https://t.co/KCp4sv8JZA,False,"[0, 143]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SenDeanHeller', 'name': 'Dean Heller', 'id': 266133081, 'id_str': '266133081', 'indices': [13, 27]}], 'urls': [{'url': 'https://t.co/KCp4sv8JZA', 'expanded_url': 'http://bit.ly/2kOsn3f', 'display_url': 'bit.ly/2kOsn3f', 'indices': [120, 143]}]}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,"{'id': 402719755, 'id_str': '402719755', 'name': 'RepMarkAmodei', 'screen_name': 'MarkAmodeiNV2', 'location': 'Carson City, NV', 'description': ""Proudly representing Nevada's 2nd District"", 'url': 'https://t.co/Y3cAorFZKN', 'entities': {'url': {'urls': [{'url': 'https://t.co/Y3cAorFZKN', 'expanded_url': 'http://amodei.house.gov', 'display_url': 'amodei.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15397, 'friends_count': 1114, 'listed_count': 746, 'created_at': 'Tue Nov 01 13:43:55 +0000 2011', 'favourites_count': 116, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 1329, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/402719755/1395328053', 'profile_link_color': 'B30B1E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,1,8,False,False,en,,
226,Thu Feb 09 20:30:33 +0000 2017,829789606547689472,829789606547689472,Congrats to #Reno's @DavidsonGifted for winning 1st @ the regional science bowl. Good luck at nationals! https://t.co/E3gitzRElv @DOE_SC_NSB https://t.co/vK0X5Iktfk,False,"[0, 140]","{'hashtags': [{'text': 'Reno', 'indices': [12, 17]}], 'symbols': [], 'user_mentions': [{'screen_name': 'DavidsonGifted', 'name': 'Davidson Institute', 'id': 19193188, 'id_str': '19193188', 'indices': [20, 35]}, {'screen_name': 'DOE_SC_NSB', 'name': 'National ScienceBowl', 'id': 825687307, 'id_str': '825687307', 'indices': [129, 140]}], 'urls': [{'url': 'https://t.co/E3gitzRElv', 'expanded_url': 'http://bit.ly/2k8f2Xm', 'display_url': 'bit.ly/2k8f2Xm', 'indices': [105, 128]}], 'media': [{'id': 829789171019612160, 'id_str': '829789171019612160', 'indices': [141, 164], 'media_url': 'http://pbs.twimg.com/media/C4QA2skXAAA8q4m.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C4QA2skXAAA8q4m.jpg', 'url': 'https://t.co/vK0X5Iktfk', 'display_url': 'pic.twitter.com/vK0X5Iktfk', 'expanded_url': 'https://twitter.com/MarkAmodeiNV2/status/829789606547689472/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 986, 'h': 554, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}, 'large': {'w': 986, 'h': 554, 'resize': 'fit'}}}]}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,"{'id': 402719755, 'id_str': '402719755', 'name': 'RepMarkAmodei', 'screen_name': 'MarkAmodeiNV2', 'location': 'Carson City, NV', 'description': ""Proudly representing Nevada's 2nd District"", 'url': 'https://t.co/Y3cAorFZKN', 'entities': {'url': {'urls': [{'url': 'https://t.co/Y3cAorFZKN', 'expanded_url': 'http://amodei.house.gov', 'display_url': 'amodei.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15397, 'friends_count': 1114, 'listed_count': 746, 'created_at': 'Tue Nov 01 13:43:55 +0000 2011', 'favourites_count': 116, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 1329, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/402719755/1395328053', 'profile_link_color': 'B30B1E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,2,5,False,False,en,,
227,Thu Feb 09 19:21:59 +0000 2017,829772352070307840,829772352070307840,REMINDER: Hosting a #veterans town hall tomorrow @ 10 AM in #Winnemucca. More details here: https://t.co/QkvR1o2v3O https://t.co/DnPdSc5gGA,False,"[0, 115]","{'hashtags': [{'text': 'veterans', 'indices': [20, 29]}, {'text': 'Winnemucca', 'indices': [60, 71]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QkvR1o2v3O', 'expanded_url': 'http://bit.ly/2kT9HDn', 'display_url': 'bit.ly/2kT9HDn', 'indices': [92, 115]}], 'media': [{'id': 829771999367016448, 'id_str': '829771999367016448', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/C4PxPLLWMAAplQy.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C4PxPLLWMAAplQy.jpg', 'url': 'https://t.co/DnPdSc5gGA', 'display_url': 'pic.twitter.com/DnPdSc5gGA', 'expanded_url': 'https://twitter.com/MarkAmodeiNV2/status/829772352070307840/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}}}]}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,"{'id': 402719755, 'id_str': '402719755', 'name': 'RepMarkAmodei', 'screen_name': 'MarkAmodeiNV2', 'location': 'Carson City, NV', 'description': ""Proudly representing Nevada's 2nd District"", 'url': 'https://t.co/Y3cAorFZKN', 'entities': {'url': {'urls': [{'url': 'https://t.co/Y3cAorFZKN', 'expanded_url': 'http://amodei.house.gov', 'display_url': 'amodei.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15397, 'friends_count': 1114, 'listed_count': 746, 'created_at': 'Tue Nov 01 13:43:55 +0000 2011', 'favourites_count': 116, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 1329, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/402719755/1395328053', 'profile_link_color': 'B30B1E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,3,7,False,False,en,,
228,Mon Feb 06 15:50:34 +0000 2017,828631983085481985,828631983085481985,Gave this week’s @WesternCaucus Address. Watch &amp; learn more about some of the unique challenges facing #Nevada: https://t.co/9HjmwMqVRb,False,"[0, 139]","{'hashtags': [{'text': 'Nevada', 'indices': [107, 114]}], 'symbols': [], 'user_mentions': [{'screen_name': 'westerncaucus', 'name': 'Western Caucus', 'id': 144986277, 'id_str': '144986277', 'indices': [17, 31]}], 'urls': [{'url': 'https://t.co/9HjmwMqVRb', 'expanded_url': 'http://bit.ly/2kKxg07', 'display_url': 'bit.ly/2kKxg07', 'indices': [116, 139]}]}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,"{'id': 402719755, 'id_str': '402719755', 'name': 'RepMarkAmodei', 'screen_name': 'MarkAmodeiNV2', 'location': 'Carson City, NV', 'description': ""Proudly representing Nevada's 2nd District"", 'url': 'https://t.co/Y3cAorFZKN', 'entities': {'url': {'urls': [{'url': 'https://t.co/Y3cAorFZKN', 'expanded_url': 'http://amodei.house.gov', 'display_url': 'amodei.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15397, 'friends_count': 1114, 'listed_count': 746, 'created_at': 'Tue Nov 01 13:43:55 +0000 2011', 'favourites_count': 116, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 1329, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1013981186157416454/EX31lgii_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/402719755/1395328053', 'profile_link_color': 'B30B1E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,6,6,False,False,en,,
