,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,retweeted_text
0,Sat Aug 22 19:18:09 +0000 2020,1297251730619498497,1297251730619498497,"RT @CAL_FIRE: #MocFire off Hwy 49 and Hwy 120, Moccasin in Tuolumne County is 2,800 acres.  @CALFIRETCU
https://t.co/Lgk1f4L5v4 https://t.c…",False,"[0, 140]","{'hashtags': [{'text': 'MocFire', 'indices': [14, 22]}], 'symbols': [], 'user_mentions': [{'screen_name': 'CAL_FIRE', 'name': 'CAL FIRE', 'id': 21249970, 'id_str': '21249970', 'indices': [3, 12]}, {'screen_name': 'CALFIRETCU', 'name': 'CALFIRE TCU', 'id': 822198105512644609, 'id_str': '822198105512644609', 'indices': [92, 103]}], 'urls': [{'url': 'https://t.co/Lgk1f4L5v4', 'expanded_url': 'https://www.fire.ca.gov/incidents/2020/8/20/moc-fire/', 'display_url': 'fire.ca.gov/incidents/2020…', 'indices': [104, 127]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 50152441, 'id_str': '50152441', 'name': 'Tom McClintock', 'screen_name': 'RepMcClintock', 'location': 'Washington, DC', 'description': 'United States Representative, 4th District of California', 'url': 'http://t.co/M52pLVZcTJ', 'entities': {'url': {'urls': [{'url': 'http://t.co/M52pLVZcTJ', 'expanded_url': 'http://mcclintock.house.gov/', 'display_url': 'mcclintock.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 18544, 'friends_count': 5, 'listed_count': 1181, 'created_at': 'Wed Jun 24 00:21:07 +0000 2009', 'favourites_count': 1, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 713, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '093552', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1245801024561893376/FyZs3MjW_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1245801024561893376/FyZs3MjW_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/50152441/1590610944', 'profile_link_color': '3078B8', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,"{'created_at': 'Sat Aug 22 15:32:37 +0000 2020', 'id': 1297194973662568454, 'id_str': '1297194973662568454', 'full_text': '#MocFire off Hwy 49 and Hwy 120, Moccasin in Tuolumne County is 2,800 acres.  @CALFIRETCU\nhttps://t.co/Lgk1f4L5v4 https://t.co/IarKOVSLDG', 'truncated': False, 'display_text_range': [0, 113], 'entities': {'hashtags': [{'text': 'MocFire', 'indices': [0, 8]}], 'symbols': [], 'user_mentions': [{'screen_name': 'CALFIRETCU', 'name': 'CALFIRE TCU', 'id': 822198105512644609, 'id_str': '822198105512644609', 'indices': [78, 89]}], 'urls': [{'url': 'https://t.co/Lgk1f4L5v4', 'expanded_url': 'https://www.fire.ca.gov/incidents/2020/8/20/moc-fire/', 'display_url': 'fire.ca.gov/incidents/2020…', 'indices': [90, 113]}], 'media': [{'id': 1297194591288881153, 'id_str': '1297194591288881153', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/EgCPm6JU8AEGHrs.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EgCPm6JU8AEGHrs.jpg', 'url': 'https://t.co/IarKOVSLDG', 'display_url': 'pic.twitter.com/IarKOVSLDG', 'expanded_url': 'https://twitter.com/CAL_FIRE/status/1297194973662568454/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 526, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1583, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 927, 'h': 1200, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1297194591288881153, 'id_str': '1297194591288881153', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/EgCPm6JU8AEGHrs.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EgCPm6JU8AEGHrs.jpg', 'url': 'https://t.co/IarKOVSLDG', 'display_url': 'pic.twitter.com/IarKOVSLDG', 'expanded_url': 'https://twitter.com/CAL_FIRE/status/1297194973662568454/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 526, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1583, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 927, 'h': 1200, 'resize': 'fit'}}}, {'id': 1297194591288872965, 'id_str': '1297194591288872965', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/EgCPm6JU0AUN0zW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EgCPm6JU0AUN0zW.jpg', 'url': 'https://t.co/IarKOVSLDG', 'display_url': 'pic.twitter.com/IarKOVSLDG', 'expanded_url': 'https://twitter.com/CAL_FIRE/status/1297194973662568454/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 525, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1583, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 927, 'h': 1200, 'resize': 'fit'}}}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 21249970, 'id_str': '21249970', 'name': 'CAL FIRE', 'screen_name': 'CAL_FIRE', 'location': 'Sacramento, CA', 'description': 'Official Twitter Account of CAL FIRE', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 383526, 'friends_count': 71, 'listed_count': 3942, 'created_at': 'Wed Feb 18 22:36:09 +0000 2009', 'favourites_count': 883, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 17041, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1296240235869687809/v9D-3vkB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1296240235869687809/v9D-3vkB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/21249970/1597244424', 'profile_link_color': 'B0060E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCD4DF', 'profile_text_color': '080808', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 35, 'favorite_count': 48, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,35,0,False,False,False,en,"#MocFire off Hwy 49 and Hwy 120, Moccasin in Tuolumne County is 2,800 acres.  @CALFIRETCU
https://t.co/Lgk1f4L5v4 https://t.co/IarKOVSLDG"
1,Fri Aug 21 02:30:19 +0000 2020,1296635716873515008,1296635716873515008,"RT @TuolumneSheriff: UPDATE 7:10 PM MANDATORY EVACUATION Hwy 120 to Boneyard, Second garrote, and Incense Cedar Trail, and everything West…",False,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TuolumneSheriff', 'name': 'Tuolumne Co. Sheriff', 'id': 3330122538, 'id_str': '3330122538', 'indices': [3, 19]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 50152441, 'id_str': '50152441', 'name': 'Tom McClintock', 'screen_name': 'RepMcClintock', 'location': 'Washington, DC', 'description': 'United States Representative, 4th District of California', 'url': 'http://t.co/M52pLVZcTJ', 'entities': {'url': {'urls': [{'url': 'http://t.co/M52pLVZcTJ', 'expanded_url': 'http://mcclintock.house.gov/', 'display_url': 'mcclintock.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 18544, 'friends_count': 5, 'listed_count': 1181, 'created_at': 'Wed Jun 24 00:21:07 +0000 2009', 'favourites_count': 1, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 713, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '093552', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1245801024561893376/FyZs3MjW_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1245801024561893376/FyZs3MjW_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/50152441/1590610944', 'profile_link_color': '3078B8', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,"{'created_at': 'Fri Aug 21 02:12:40 +0000 2020', 'id': 1296631273188810752, 'id_str': '1296631273188810752', 'full_text': 'UPDATE 7:10 PM MANDATORY EVACUATION Hwy 120 to Boneyard, Second garrote, and Incense Cedar Trail, and everything West of Second Garrote, Cherokee Trail, and Yosemite Springs #MocFire', 'truncated': False, 'display_text_range': [0, 182], 'entities': {'hashtags': [{'text': 'MocFire', 'indices': [174, 182]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 3330122538, 'id_str': '3330122538', 'name': 'Tuolumne Co. Sheriff', 'screen_name': 'TuolumneSheriff', 'location': 'Sonora, Ca', 'description': '', 'url': 'https://t.co/IHstRo3xV5', 'entities': {'url': {'urls': [{'url': 'https://t.co/IHstRo3xV5', 'expanded_url': 'http://Tuolumnecountysheriff.org', 'display_url': 'Tuolumnecountysheriff.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2411, 'friends_count': 113, 'listed_count': 70, 'created_at': 'Mon Aug 24 21:05:12 +0000 2015', 'favourites_count': 652, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1033, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1080601857926389765/pLb1Qcgh_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1080601857926389765/pLb1Qcgh_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3330122538/1553823388', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 19, 'favorite_count': 12, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,19,0,False,False,,en,"UPDATE 7:10 PM MANDATORY EVACUATION Hwy 120 to Boneyard, Second garrote, and Incense Cedar Trail, and everything West of Second Garrote, Cherokee Trail, and Yosemite Springs #MocFire"
2,Fri Aug 21 01:55:01 +0000 2020,1296626830737203200,1296626830737203200,"RT @TuolumneSheriff: UPDATE 6:06 PM ALL Jackass Creek Rd, Jackass Creek Ridge and Jackass Ridge Access are now in Mandatory evacuation
#Moc…",False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TuolumneSheriff', 'name': 'Tuolumne Co. Sheriff', 'id': 3330122538, 'id_str': '3330122538', 'indices': [3, 19]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 50152441, 'id_str': '50152441', 'name': 'Tom McClintock', 'screen_name': 'RepMcClintock', 'location': 'Washington, DC', 'description': 'United States Representative, 4th District of California', 'url': 'http://t.co/M52pLVZcTJ', 'entities': {'url': {'urls': [{'url': 'http://t.co/M52pLVZcTJ', 'expanded_url': 'http://mcclintock.house.gov/', 'display_url': 'mcclintock.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 18544, 'friends_count': 5, 'listed_count': 1181, 'created_at': 'Wed Jun 24 00:21:07 +0000 2009', 'favourites_count': 1, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 713, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '093552', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1245801024561893376/FyZs3MjW_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1245801024561893376/FyZs3MjW_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/50152441/1590610944', 'profile_link_color': '3078B8', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,"{'created_at': 'Fri Aug 21 01:09:02 +0000 2020', 'id': 1296615259755515904, 'id_str': '1296615259755515904', 'full_text': 'UPDATE 6:06 PM ALL Jackass Creek Rd, Jackass Creek Ridge and Jackass Ridge Access are now in Mandatory evacuation\n#Mocfire', 'truncated': False, 'display_text_range': [0, 122], 'entities': {'hashtags': [{'text': 'Mocfire', 'indices': [114, 122]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 3330122538, 'id_str': '3330122538', 'name': 'Tuolumne Co. Sheriff', 'screen_name': 'TuolumneSheriff', 'location': 'Sonora, Ca', 'description': '', 'url': 'https://t.co/IHstRo3xV5', 'entities': {'url': {'urls': [{'url': 'https://t.co/IHstRo3xV5', 'expanded_url': 'http://Tuolumnecountysheriff.org', 'display_url': 'Tuolumnecountysheriff.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2411, 'friends_count': 113, 'listed_count': 70, 'created_at': 'Mon Aug 24 21:05:12 +0000 2015', 'favourites_count': 652, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1033, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1080601857926389765/pLb1Qcgh_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1080601857926389765/pLb1Qcgh_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3330122538/1553823388', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 14, 'favorite_count': 15, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,14,0,False,False,,en,"UPDATE 6:06 PM ALL Jackass Creek Rd, Jackass Creek Ridge and Jackass Ridge Access are now in Mandatory evacuation
#Mocfire"
3,Fri Aug 21 01:52:58 +0000 2020,1296626317761232896,1296626317761232896,"RT @TuolumneSheriff: UPDATE 6:33 PM from Mariposa County Sheriff's Office
A evacuation warning has been issued for the following areas:
Hwy…",False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TuolumneSheriff', 'name': 'Tuolumne Co. Sheriff', 'id': 3330122538, 'id_str': '3330122538', 'indices': [3, 19]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 50152441, 'id_str': '50152441', 'name': 'Tom McClintock', 'screen_name': 'RepMcClintock', 'location': 'Washington, DC', 'description': 'United States Representative, 4th District of California', 'url': 'http://t.co/M52pLVZcTJ', 'entities': {'url': {'urls': [{'url': 'http://t.co/M52pLVZcTJ', 'expanded_url': 'http://mcclintock.house.gov/', 'display_url': 'mcclintock.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 18544, 'friends_count': 5, 'listed_count': 1181, 'created_at': 'Wed Jun 24 00:21:07 +0000 2009', 'favourites_count': 1, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 713, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '093552', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1245801024561893376/FyZs3MjW_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1245801024561893376/FyZs3MjW_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/50152441/1590610944', 'profile_link_color': '3078B8', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,"{'created_at': 'Fri Aug 21 01:38:21 +0000 2020', 'id': 1296622638312255488, 'id_str': '1296622638312255488', 'full_text': ""UPDATE 6:33 PM from Mariposa County Sheriff's Office\nA evacuation warning has been issued for the following areas:\nHwy 49N from Mariposa / Tuolumne Line to Mary Harrison Mine Hwy 132 from J132 (Greeley Hill Rd) to Priest Coulterville incl. Priest Coulterville Rd. #MocFire"", 'truncated': False, 'display_text_range': [0, 272], 'entities': {'hashtags': [{'text': 'MocFire', 'indices': [264, 272]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 3330122538, 'id_str': '3330122538', 'name': 'Tuolumne Co. Sheriff', 'screen_name': 'TuolumneSheriff', 'location': 'Sonora, Ca', 'description': '', 'url': 'https://t.co/IHstRo3xV5', 'entities': {'url': {'urls': [{'url': 'https://t.co/IHstRo3xV5', 'expanded_url': 'http://Tuolumnecountysheriff.org', 'display_url': 'Tuolumnecountysheriff.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2411, 'friends_count': 113, 'listed_count': 70, 'created_at': 'Mon Aug 24 21:05:12 +0000 2015', 'favourites_count': 652, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1033, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1080601857926389765/pLb1Qcgh_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1080601857926389765/pLb1Qcgh_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3330122538/1553823388', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 23, 'favorite_count': 24, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,23,0,False,False,,en,"UPDATE 6:33 PM from Mariposa County Sheriff's Office
A evacuation warning has been issued for the following areas:
Hwy 49N from Mariposa / Tuolumne Line to Mary Harrison Mine Hwy 132 from J132 (Greeley Hill Rd) to Priest Coulterville incl. Priest Coulterville Rd. #MocFire"
4,Fri Aug 21 01:51:00 +0000 2020,1296625821826744320,1296625821826744320,My office is monitoring the #MocFire that is burning in Tuolumne County. The Moc Fire is currently 300 acres and is 0% contained. Thank you to all the firefighters &amp; first responders who are working tirelessly in California. Read more: https://t.co/xz5uJwQyB6,False,"[0, 263]","{'hashtags': [{'text': 'MocFire', 'indices': [28, 36]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xz5uJwQyB6', 'expanded_url': 'https://www.fire.ca.gov/incidents/2020/8/20/moc-fire/', 'display_url': 'fire.ca.gov/incidents/2020…', 'indices': [240, 263]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 50152441, 'id_str': '50152441', 'name': 'Tom McClintock', 'screen_name': 'RepMcClintock', 'location': 'Washington, DC', 'description': 'United States Representative, 4th District of California', 'url': 'http://t.co/M52pLVZcTJ', 'entities': {'url': {'urls': [{'url': 'http://t.co/M52pLVZcTJ', 'expanded_url': 'http://mcclintock.house.gov/', 'display_url': 'mcclintock.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 18544, 'friends_count': 5, 'listed_count': 1181, 'created_at': 'Wed Jun 24 00:21:07 +0000 2009', 'favourites_count': 1, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 713, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '093552', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1245801024561893376/FyZs3MjW_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1245801024561893376/FyZs3MjW_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/50152441/1590610944', 'profile_link_color': '3078B8', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,,False,3,28,False,False,False,en,
