,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,retweeted_status,retweeted_text
546,Mon Sep 02 14:17:35 +0000 2019,1168528398785949696,1168528398785949696,"On #LaborDay, we honor the achievements of American workers. Utah’s unemployment rate is below 3%. Every day, but especially today, I am grateful for the hardworking Utahns, and the employers, large and small, that remain committed to creating jobs in our great state. https://t.co/3fU88WGTo1",False,"[0, 268]","{'hashtags': [{'text': 'LaborDay', 'indices': [3, 12]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1168528383862542336, 'id_str': '1168528383862542336', 'indices': [269, 292], 'media_url': 'http://pbs.twimg.com/media/EDdyX74WkAAVbvL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDdyX74WkAAVbvL.jpg', 'url': 'https://t.co/3fU88WGTo1', 'display_url': 'pic.twitter.com/3fU88WGTo1', 'expanded_url': 'https://twitter.com/SenatorRomney/status/1168528398785949696/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1280, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1078693601356509184, 'id_str': '1078693601356509184', 'name': 'Senator Mitt Romney', 'screen_name': 'SenatorRomney', 'location': 'Salt Lake City, UT', 'description': 'United States Senator from the great state of Utah.', 'url': 'https://t.co/Jm8ULofrvE', 'entities': {'url': {'urls': [{'url': 'https://t.co/Jm8ULofrvE', 'expanded_url': 'http://romney.senate.gov', 'display_url': 'romney.senate.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 135451, 'friends_count': 116, 'listed_count': 824, 'created_at': 'Fri Dec 28 16:46:10 +0000 2018', 'favourites_count': 122, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 944, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1078693601356509184/1588707349', 'profile_link_color': '0C3C59', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,18,182,False,False,en,,
547,Fri Aug 30 20:43:18 +0000 2019,1167538306277662723,1167538306277662723,Worries and hopes for folks in Bountiful threatened by wildfire. Thanks go to our dedicated firefighters and police. The generosity and good neighborly nature of Utahns evidenced by the city’s virtually empty shelters.,False,"[0, 218]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1078693601356509184, 'id_str': '1078693601356509184', 'name': 'Senator Mitt Romney', 'screen_name': 'SenatorRomney', 'location': 'Salt Lake City, UT', 'description': 'United States Senator from the great state of Utah.', 'url': 'https://t.co/Jm8ULofrvE', 'entities': {'url': {'urls': [{'url': 'https://t.co/Jm8ULofrvE', 'expanded_url': 'http://romney.senate.gov', 'display_url': 'romney.senate.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 135451, 'friends_count': 116, 'listed_count': 824, 'created_at': 'Fri Dec 28 16:46:10 +0000 2018', 'favourites_count': 122, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 944, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1078693601356509184/1588707349', 'profile_link_color': '0C3C59', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,8,78,False,False,en,,
548,Fri Aug 30 16:20:52 +0000 2019,1167472261927862272,1167472261927862272,Senate Democrats’ recent threat to pack to the Supreme Court is a further attempt to rig the Court based on political preferences. I stand with my colleagues in condemning their actions. An independent Judicial Branch is a critical foundation of our democracy. https://t.co/iiXApMi7oh,False,"[0, 260]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iiXApMi7oh', 'expanded_url': 'https://twitter.com/senatemajldr/status/1167123119410167819', 'display_url': 'twitter.com/senatemajldr/s…', 'indices': [261, 284]}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1078693601356509184, 'id_str': '1078693601356509184', 'name': 'Senator Mitt Romney', 'screen_name': 'SenatorRomney', 'location': 'Salt Lake City, UT', 'description': 'United States Senator from the great state of Utah.', 'url': 'https://t.co/Jm8ULofrvE', 'entities': {'url': {'urls': [{'url': 'https://t.co/Jm8ULofrvE', 'expanded_url': 'http://romney.senate.gov', 'display_url': 'romney.senate.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 135451, 'friends_count': 116, 'listed_count': 824, 'created_at': 'Fri Dec 28 16:46:10 +0000 2018', 'favourites_count': 122, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 944, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1078693601356509184/1588707349', 'profile_link_color': '0C3C59', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,True,41,197,False,False,en,,
549,Thu Aug 29 13:53:48 +0000 2019,1167072863892848642,1167072863892848642,"Tonight, @BYUfootball takes on @UtahFootball in what’s deemed the “Holy War.” Now I know I’m supposed to not pick sides, but…to heck with that!

#GoCougs! I’m BYU blue, through and through. Let’s win this one! #BeatUtah https://t.co/xtZEQAfT7d",False,"[0, 219]","{'hashtags': [{'text': 'GoCougs', 'indices': [145, 153]}, {'text': 'BeatUtah', 'indices': [210, 219]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BYUfootball', 'name': 'BYU FOOTBALL', 'id': 874824792, 'id_str': '874824792', 'indices': [9, 21]}, {'screen_name': 'utahfootball', 'name': 'max power', 'id': 39158263, 'id_str': '39158263', 'indices': [31, 44]}], 'urls': [], 'media': [{'id': 1166923156038094848, 'id_str': '1166923156038094848', 'indices': [220, 243], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1166923156038094848/img/OIwQXKyB4wo2lMlM.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1166923156038094848/img/OIwQXKyB4wo2lMlM.jpg', 'url': 'https://t.co/xtZEQAfT7d', 'display_url': 'pic.twitter.com/xtZEQAfT7d', 'expanded_url': 'https://twitter.com/SenatorRomney/status/1167072863892848642/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,,,,"{'id': 1078693601356509184, 'id_str': '1078693601356509184', 'name': 'Senator Mitt Romney', 'screen_name': 'SenatorRomney', 'location': 'Salt Lake City, UT', 'description': 'United States Senator from the great state of Utah.', 'url': 'https://t.co/Jm8ULofrvE', 'entities': {'url': {'urls': [{'url': 'https://t.co/Jm8ULofrvE', 'expanded_url': 'http://romney.senate.gov', 'display_url': 'romney.senate.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 135451, 'friends_count': 116, 'listed_count': 824, 'created_at': 'Fri Dec 28 16:46:10 +0000 2018', 'favourites_count': 122, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 944, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1078693601356509184/1588707349', 'profile_link_color': '0C3C59', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,362,2836,False,False,en,,
550,Thu Aug 29 02:52:04 +0000 2019,1166906334505103360,1166906334505103360,"Just wrapped up my second town hall tonight in St. George. Covered a lot of topics—public lands, surprise medical billing, and the need to tackle our debt and deficit. Appreciate everyone who came out to let their perspective be heard. https://t.co/UPswyLBNxJ",False,"[0, 235]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1166906320571617281, 'id_str': '1166906320571617281', 'indices': [236, 259], 'media_url': 'http://pbs.twimg.com/media/EDGvHbPUUAEi0O8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDGvHbPUUAEi0O8.jpg', 'url': 'https://t.co/UPswyLBNxJ', 'display_url': 'pic.twitter.com/UPswyLBNxJ', 'expanded_url': 'https://twitter.com/SenatorRomney/status/1166906334505103360/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1280, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1078693601356509184, 'id_str': '1078693601356509184', 'name': 'Senator Mitt Romney', 'screen_name': 'SenatorRomney', 'location': 'Salt Lake City, UT', 'description': 'United States Senator from the great state of Utah.', 'url': 'https://t.co/Jm8ULofrvE', 'entities': {'url': {'urls': [{'url': 'https://t.co/Jm8ULofrvE', 'expanded_url': 'http://romney.senate.gov', 'display_url': 'romney.senate.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 135451, 'friends_count': 116, 'listed_count': 824, 'created_at': 'Fri Dec 28 16:46:10 +0000 2018', 'favourites_count': 122, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 944, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1078693601356509184/1588707349', 'profile_link_color': '0C3C59', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,5,55,False,False,en,,
551,Wed Aug 28 18:20:00 +0000 2019,1166777466603606016,1166777466603606016,"Tomorrow night (August 29), I'll be hosting a town hall in Richfield to hear from local residents. I'll be at the Richfield City Hall at 6:30 p.m. #utpol",False,"[0, 153]","{'hashtags': [{'text': 'utpol', 'indices': [147, 153]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,"{'id': 1078693601356509184, 'id_str': '1078693601356509184', 'name': 'Senator Mitt Romney', 'screen_name': 'SenatorRomney', 'location': 'Salt Lake City, UT', 'description': 'United States Senator from the great state of Utah.', 'url': 'https://t.co/Jm8ULofrvE', 'entities': {'url': {'urls': [{'url': 'https://t.co/Jm8ULofrvE', 'expanded_url': 'http://romney.senate.gov', 'display_url': 'romney.senate.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 135451, 'friends_count': 116, 'listed_count': 824, 'created_at': 'Fri Dec 28 16:46:10 +0000 2018', 'favourites_count': 122, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 944, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1078693601356509184/1588707349', 'profile_link_color': '0C3C59', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,3,20,False,False,en,,
552,Wed Aug 28 17:56:06 +0000 2019,1166771453120798721,1166771453120798721,Honored to have been able to participate in the naturalization ceremony of more than 50 new Americans today in West Jordan. Congratulations on becoming citizens of our great country 🇺🇸 https://t.co/UgOiIPOB62,False,"[0, 184]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1166771446061785089, 'id_str': '1166771446061785089', 'indices': [185, 208], 'media_url': 'http://pbs.twimg.com/media/EDE0csiU4AEVcWP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDE0csiU4AEVcWP.jpg', 'url': 'https://t.co/UgOiIPOB62', 'display_url': 'pic.twitter.com/UgOiIPOB62', 'expanded_url': 'https://twitter.com/SenatorRomney/status/1166771453120798721/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1280, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1078693601356509184, 'id_str': '1078693601356509184', 'name': 'Senator Mitt Romney', 'screen_name': 'SenatorRomney', 'location': 'Salt Lake City, UT', 'description': 'United States Senator from the great state of Utah.', 'url': 'https://t.co/Jm8ULofrvE', 'entities': {'url': {'urls': [{'url': 'https://t.co/Jm8ULofrvE', 'expanded_url': 'http://romney.senate.gov', 'display_url': 'romney.senate.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 135451, 'friends_count': 116, 'listed_count': 824, 'created_at': 'Fri Dec 28 16:46:10 +0000 2018', 'favourites_count': 122, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 944, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1078693601356509184/1588707349', 'profile_link_color': '0C3C59', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,6,79,False,False,en,,
553,Wed Aug 28 14:42:06 +0000 2019,1166722629006286848,1166722629006286848,"Thank you to everyone who came out to my town hall last night in Ogden. A lot of topics were covered—healthcare, immigration, and innovation with green technology. I appreciate you all taking the time to share your views with me. https://t.co/LIeOM7as1G",False,"[0, 229]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1166722620298973184, 'id_str': '1166722620298973184', 'indices': [230, 253], 'media_url': 'http://pbs.twimg.com/media/EDEICqZVUAAteec.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDEICqZVUAAteec.jpg', 'url': 'https://t.co/LIeOM7as1G', 'display_url': 'pic.twitter.com/LIeOM7as1G', 'expanded_url': 'https://twitter.com/SenatorRomney/status/1166722629006286848/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1280, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1078693601356509184, 'id_str': '1078693601356509184', 'name': 'Senator Mitt Romney', 'screen_name': 'SenatorRomney', 'location': 'Salt Lake City, UT', 'description': 'United States Senator from the great state of Utah.', 'url': 'https://t.co/Jm8ULofrvE', 'entities': {'url': {'urls': [{'url': 'https://t.co/Jm8ULofrvE', 'expanded_url': 'http://romney.senate.gov', 'display_url': 'romney.senate.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 135451, 'friends_count': 116, 'listed_count': 824, 'created_at': 'Fri Dec 28 16:46:10 +0000 2018', 'favourites_count': 122, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 944, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1078693601356509184/1588707349', 'profile_link_color': '0C3C59', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,7,65,False,False,en,,
554,Tue Aug 27 22:41:05 +0000 2019,1166480781306294278,1166480781306294278,"Tomorrow night (August 28), I’ll be hosting two town halls in southern Utah. At 5:30 p.m., I’ll be at the Sharwan Smith Student Center in Cedar City. Then, I’ll be hearing from residents of St. George at 7:30 p.m. at the St. George Council Chambers. #utpol",False,"[0, 256]","{'hashtags': [{'text': 'utpol', 'indices': [250, 256]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1078693601356509184, 'id_str': '1078693601356509184', 'name': 'Senator Mitt Romney', 'screen_name': 'SenatorRomney', 'location': 'Salt Lake City, UT', 'description': 'United States Senator from the great state of Utah.', 'url': 'https://t.co/Jm8ULofrvE', 'entities': {'url': {'urls': [{'url': 'https://t.co/Jm8ULofrvE', 'expanded_url': 'http://romney.senate.gov', 'display_url': 'romney.senate.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 135451, 'friends_count': 116, 'listed_count': 824, 'created_at': 'Fri Dec 28 16:46:10 +0000 2018', 'favourites_count': 122, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 944, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1078693601356509184/1588707349', 'profile_link_color': '0C3C59', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,7,47,False,False,en,,
555,Tue Aug 27 19:39:01 +0000 2019,1166434965514420225,1166434965514420225,Spent the morning on a refueling mission with the @UTNationalGuard and my colleagues in the Utah delegation. Always grateful for their service to our country and their efforts to keep us safe 🇺🇸 https://t.co/LPUg6syfqT,False,"[0, 194]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'UTNationalGuard', 'name': 'Utah National Guard', 'id': 24898148, 'id_str': '24898148', 'indices': [50, 66]}], 'urls': [], 'media': [{'id': 1166434956718960641, 'id_str': '1166434956718960641', 'indices': [195, 218], 'media_url': 'http://pbs.twimg.com/media/EDACacDU8AEwu_o.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDACacDU8AEwu_o.jpg', 'url': 'https://t.co/LPUg6syfqT', 'display_url': 'pic.twitter.com/LPUg6syfqT', 'expanded_url': 'https://twitter.com/SenatorRomney/status/1166434965514420225/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1078693601356509184, 'id_str': '1078693601356509184', 'name': 'Senator Mitt Romney', 'screen_name': 'SenatorRomney', 'location': 'Salt Lake City, UT', 'description': 'United States Senator from the great state of Utah.', 'url': 'https://t.co/Jm8ULofrvE', 'entities': {'url': {'urls': [{'url': 'https://t.co/Jm8ULofrvE', 'expanded_url': 'http://romney.senate.gov', 'display_url': 'romney.senate.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 135451, 'friends_count': 116, 'listed_count': 824, 'created_at': 'Fri Dec 28 16:46:10 +0000 2018', 'favourites_count': 122, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 944, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1078693601356509184/1588707349', 'profile_link_color': '0C3C59', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,6,50,False,False,en,,
