,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,retweeted_text
0,Tue Aug 25 18:49:40 +0000 2020,1298331727622836224,1298331727622836224,"RT @ASP: . @RepDustyJohnson shares two key differences between Republican and Democratic conventions in today’s #ASPChat. Plus, what issue…",False,"[0, 139]","{'hashtags': [{'text': 'ASPChat', 'indices': [112, 120]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ASP', 'name': 'A Starting Point', 'id': 1215382042772307968, 'id_str': '1215382042772307968', 'indices': [3, 7]}, {'screen_name': 'RepDustyJohnson', 'name': 'Rep. Dusty Johnson', 'id': 1074782372594413569, 'id_str': '1074782372594413569', 'indices': [11, 27]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1074782372594413569, 'id_str': '1074782372594413569', 'name': 'Rep. Dusty Johnson', 'screen_name': 'RepDustyJohnson', 'location': 'Mitchell, SD', 'description': ""South Dakota's lone U.S. Representative - husband, father, & proud South Dakotan. Member of @HouseAgGOP & @EdLaborGOP."", 'url': 'https://t.co/O0W5qo3H9S', 'entities': {'url': {'urls': [{'url': 'https://t.co/O0W5qo3H9S', 'expanded_url': 'https://dustyjohnson.house.gov/', 'display_url': 'dustyjohnson.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9216, 'friends_count': 194, 'listed_count': 201, 'created_at': 'Mon Dec 17 21:44:20 +0000 2018', 'favourites_count': 188, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 954, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1093989780449304578/8oolcm86_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1093989780449304578/8oolcm86_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1074782372594413569/1568324812', 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,"{'created_at': 'Tue Aug 25 01:28:51 +0000 2020', 'id': 1298069798421778432, 'id_str': '1298069798421778432', 'full_text': '. @RepDustyJohnson shares two key differences between Republican and Democratic conventions in today’s #ASPChat. Plus, what issue is most important this election cycle? Hear his answer at https://t.co/Alvtgx9j0C https://t.co/18F4YPhoky', 'truncated': False, 'display_text_range': [0, 211], 'entities': {'hashtags': [{'text': 'ASPChat', 'indices': [103, 111]}], 'symbols': [], 'user_mentions': [{'screen_name': 'RepDustyJohnson', 'name': 'Rep. Dusty Johnson', 'id': 1074782372594413569, 'id_str': '1074782372594413569', 'indices': [2, 18]}], 'urls': [{'url': 'https://t.co/Alvtgx9j0C', 'expanded_url': 'http://astartingpoint.com', 'display_url': 'astartingpoint.com', 'indices': [188, 211]}], 'media': [{'id': 1298069752116584449, 'id_str': '1298069752116584449', 'indices': [212, 235], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1298069752116584449/pu/img/Jm9lq4OOpCJq6_FI.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1298069752116584449/pu/img/Jm9lq4OOpCJq6_FI.jpg', 'url': 'https://t.co/18F4YPhoky', 'display_url': 'pic.twitter.com/18F4YPhoky', 'expanded_url': 'https://twitter.com/ASP/status/1298069798421778432/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1298069752116584449, 'id_str': '1298069752116584449', 'indices': [212, 235], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1298069752116584449/pu/img/Jm9lq4OOpCJq6_FI.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1298069752116584449/pu/img/Jm9lq4OOpCJq6_FI.jpg', 'url': 'https://t.co/18F4YPhoky', 'display_url': 'pic.twitter.com/18F4YPhoky', 'expanded_url': 'https://twitter.com/ASP/status/1298069798421778432/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 45000, 'variants': [{'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1298069752116584449/pu/vid/480x270/Y3j69rHNW_jTM1Ou.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1298069752116584449/pu/pl/6jsoWzixTpa6GVNq.m3u8?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1298069752116584449/pu/vid/1280x720/UnyVY9RCZXaDgJ4A.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1298069752116584449/pu/vid/640x360/hFoeOAU7F7I277hZ.mp4?tag=10'}]}, 'additional_media_info': {'monetizable': False}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1215382042772307968, 'id_str': '1215382042772307968', 'name': 'A Starting Point', 'screen_name': 'ASP', 'location': 'United States', 'description': 'Connecting elected leaders with their communities.', 'url': 'https://t.co/fGVeG6EQUq', 'entities': {'url': {'urls': [{'url': 'https://t.co/fGVeG6EQUq', 'expanded_url': 'http://astartingpoint.com', 'display_url': 'astartingpoint.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 38754, 'friends_count': 163, 'listed_count': 77, 'created_at': 'Thu Jan 09 21:17:24 +0000 2020', 'favourites_count': 117, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 215, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1277365813335506945/UZFIP0Aq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1277365813335506945/UZFIP0Aq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1215382042772307968/1593711773', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 317, 'favorite_count': 4728, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,317,0,False,False,en,". @RepDustyJohnson shares two key differences between Republican and Democratic conventions in today’s #ASPChat. Plus, what issue is most important this election cycle? Hear his answer at https://t.co/Alvtgx9j0C https://t.co/18F4YPhoky"
1,Tue Aug 25 18:07:50 +0000 2020,1298321200951758849,1298321200951758849,Some of my fondest family memories come from visits to our National Parks. Happy 104th Birthday to the @NatlParkService! #FindYourPark https://t.co/xTAiaFV7F2,False,"[0, 134]","{'hashtags': [{'text': 'FindYourPark', 'indices': [121, 134]}], 'symbols': [], 'user_mentions': [{'screen_name': 'NatlParkService', 'name': 'National Park Service', 'id': 36771809, 'id_str': '36771809', 'indices': [103, 119]}], 'urls': [], 'media': [{'id': 1298321018428305411, 'id_str': '1298321018428305411', 'indices': [135, 158], 'media_url': 'http://pbs.twimg.com/media/EgSQFmPXsAMBq8f.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EgSQFmPXsAMBq8f.jpg', 'url': 'https://t.co/xTAiaFV7F2', 'display_url': 'pic.twitter.com/xTAiaFV7F2', 'expanded_url': 'https://twitter.com/RepDustyJohnson/status/1298321200951758849/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 960, 'h': 540, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 540, 'resize': 'fit'}}}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1074782372594413569, 'id_str': '1074782372594413569', 'name': 'Rep. Dusty Johnson', 'screen_name': 'RepDustyJohnson', 'location': 'Mitchell, SD', 'description': ""South Dakota's lone U.S. Representative - husband, father, & proud South Dakotan. Member of @HouseAgGOP & @EdLaborGOP."", 'url': 'https://t.co/O0W5qo3H9S', 'entities': {'url': {'urls': [{'url': 'https://t.co/O0W5qo3H9S', 'expanded_url': 'https://dustyjohnson.house.gov/', 'display_url': 'dustyjohnson.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9216, 'friends_count': 194, 'listed_count': 201, 'created_at': 'Mon Dec 17 21:44:20 +0000 2018', 'favourites_count': 188, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 954, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1093989780449304578/8oolcm86_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1093989780449304578/8oolcm86_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1074782372594413569/1568324812', 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,,False,2,17,False,False,en,
2,Mon Aug 24 21:44:00 +0000 2020,1298013211862560768,1298013211862560768,Tune in tonight! ⤵️ https://t.co/EITp64nKJG,False,"[0, 19]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/EITp64nKJG', 'expanded_url': 'https://twitter.com/asp/status/1298012875290804226', 'display_url': 'twitter.com/asp/status/129…', 'indices': [20, 43]}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1074782372594413569, 'id_str': '1074782372594413569', 'name': 'Rep. Dusty Johnson', 'screen_name': 'RepDustyJohnson', 'location': 'Mitchell, SD', 'description': ""South Dakota's lone U.S. Representative - husband, father, & proud South Dakotan. Member of @HouseAgGOP & @EdLaborGOP."", 'url': 'https://t.co/O0W5qo3H9S', 'entities': {'url': {'urls': [{'url': 'https://t.co/O0W5qo3H9S', 'expanded_url': 'https://dustyjohnson.house.gov/', 'display_url': 'dustyjohnson.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9216, 'friends_count': 194, 'listed_count': 201, 'created_at': 'Mon Dec 17 21:44:20 +0000 2018', 'favourites_count': 188, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 954, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1093989780449304578/8oolcm86_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1093989780449304578/8oolcm86_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1074782372594413569/1568324812', 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,,True,3,11,False,False,en,
3,Mon Aug 24 19:14:00 +0000 2020,1297975466112905218,1297975466112905218,RT @ASP: Tonight on #ASPChat: @RepDustyJohnson will join @ChrisEvans &amp; @MarkKassen to discuss the electoral college and what to expect this…,False,"[0, 144]","{'hashtags': [{'text': 'ASPChat', 'indices': [20, 28]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ASP', 'name': 'A Starting Point', 'id': 1215382042772307968, 'id_str': '1215382042772307968', 'indices': [3, 7]}, {'screen_name': 'RepDustyJohnson', 'name': 'Rep. Dusty Johnson', 'id': 1074782372594413569, 'id_str': '1074782372594413569', 'indices': [30, 46]}, {'screen_name': 'ChrisEvans', 'name': 'Chris Evans', 'id': 580097412, 'id_str': '580097412', 'indices': [57, 68]}, {'screen_name': 'MarkKassen', 'name': 'Mark Kassen', 'id': 629560435, 'id_str': '629560435', 'indices': [75, 86]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1074782372594413569, 'id_str': '1074782372594413569', 'name': 'Rep. Dusty Johnson', 'screen_name': 'RepDustyJohnson', 'location': 'Mitchell, SD', 'description': ""South Dakota's lone U.S. Representative - husband, father, & proud South Dakotan. Member of @HouseAgGOP & @EdLaborGOP."", 'url': 'https://t.co/O0W5qo3H9S', 'entities': {'url': {'urls': [{'url': 'https://t.co/O0W5qo3H9S', 'expanded_url': 'https://dustyjohnson.house.gov/', 'display_url': 'dustyjohnson.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9216, 'friends_count': 194, 'listed_count': 201, 'created_at': 'Mon Dec 17 21:44:20 +0000 2018', 'favourites_count': 188, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 954, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1093989780449304578/8oolcm86_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1093989780449304578/8oolcm86_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1074782372594413569/1568324812', 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,"{'created_at': 'Mon Aug 24 18:38:05 +0000 2020', 'id': 1297966425026572288, 'id_str': '1297966425026572288', 'full_text': 'Tonight on #ASPChat: @RepDustyJohnson will join @ChrisEvans &amp; @MarkKassen to discuss the electoral college and what to expect this week at the #RepublicanNationalConvention \n\nWatch at 6PM ET exclusively on https://t.co/Alvtgx9j0C https://t.co/CGqntctbEp', 'truncated': False, 'display_text_range': [0, 233], 'entities': {'hashtags': [{'text': 'ASPChat', 'indices': [11, 19]}, {'text': 'RepublicanNationalConvention', 'indices': [147, 176]}], 'symbols': [], 'user_mentions': [{'screen_name': 'RepDustyJohnson', 'name': 'Rep. Dusty Johnson', 'id': 1074782372594413569, 'id_str': '1074782372594413569', 'indices': [21, 37]}, {'screen_name': 'ChrisEvans', 'name': 'Chris Evans', 'id': 580097412, 'id_str': '580097412', 'indices': [48, 59]}, {'screen_name': 'MarkKassen', 'name': 'Mark Kassen', 'id': 629560435, 'id_str': '629560435', 'indices': [66, 77]}], 'urls': [{'url': 'https://t.co/Alvtgx9j0C', 'expanded_url': 'http://astartingpoint.com', 'display_url': 'astartingpoint.com', 'indices': [210, 233]}], 'media': [{'id': 1297966399042867202, 'id_str': '1297966399042867202', 'indices': [234, 257], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1297966399042867202/pu/img/yDvbzOr5VHags9By.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1297966399042867202/pu/img/yDvbzOr5VHags9By.jpg', 'url': 'https://t.co/CGqntctbEp', 'display_url': 'pic.twitter.com/CGqntctbEp', 'expanded_url': 'https://twitter.com/ASP/status/1297966425026572288/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1297966399042867202, 'id_str': '1297966399042867202', 'indices': [234, 257], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1297966399042867202/pu/img/yDvbzOr5VHags9By.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1297966399042867202/pu/img/yDvbzOr5VHags9By.jpg', 'url': 'https://t.co/CGqntctbEp', 'display_url': 'pic.twitter.com/CGqntctbEp', 'expanded_url': 'https://twitter.com/ASP/status/1297966425026572288/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 9749, 'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1297966399042867202/pu/vid/1280x720/NX4KHc7ha-mJgfrm.mp4?tag=10'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1297966399042867202/pu/vid/480x270/aVMKxyWHdi_iOeVY.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1297966399042867202/pu/vid/640x360/ud0PIKfxMnLXE_E4.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1297966399042867202/pu/pl/crUUmERGtA_fTG0u.m3u8?tag=10'}]}, 'additional_media_info': {'monetizable': False}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1215382042772307968, 'id_str': '1215382042772307968', 'name': 'A Starting Point', 'screen_name': 'ASP', 'location': 'United States', 'description': 'Connecting elected leaders with their communities.', 'url': 'https://t.co/fGVeG6EQUq', 'entities': {'url': {'urls': [{'url': 'https://t.co/fGVeG6EQUq', 'expanded_url': 'http://astartingpoint.com', 'display_url': 'astartingpoint.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 38754, 'friends_count': 163, 'listed_count': 77, 'created_at': 'Thu Jan 09 21:17:24 +0000 2020', 'favourites_count': 117, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 215, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1277365813335506945/UZFIP0Aq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1277365813335506945/UZFIP0Aq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1215382042772307968/1593711773', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 50, 'favorite_count': 552, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,50,0,False,False,en,"Tonight on #ASPChat: @RepDustyJohnson will join @ChrisEvans &amp; @MarkKassen to discuss the electoral college and what to expect this week at the #RepublicanNationalConvention 

Watch at 6PM ET exclusively on https://t.co/Alvtgx9j0C https://t.co/CGqntctbEp"
